,DATE,Vms,Ta,RH,VPDhpa,SVWC30cm,Rn,PPFD,Rainfall,Month,Day,year,time,DOY,Cof,G,GPPob,LE,SIF
1299,2024-6-9,2,20.629,84.5024,3.77331,36,667.477,1103.65,0,6,9,2024,11,161,420,50,1.38649,50,0.42797
1300,2024-6-9,2,20.729,84.9967,3.67552,36,649.006,1077.48,0,6,9,2024,11.5,161,420,50,1.37176,50,0.39156
1301,2024-6-9,2,20.611,89.7442,2.49428,36,258.276,455.209,0,6,9,2024,14.5,161,420,50,0.93863,50,0.16549
1302,2024-6-9,2,20.368,91.8811,1.9452,36,220.874,390.104,0,6,9,2024,15,161,420,50,0.86212,50,0.16539
1303,2024-6-9,2,19.667,97.596,0.55151,35.9,153.063,270.791,0,6,9,2024,16,161,420,50,0.69045,50,0.10698
1304,2024-6-9,2,19.372,98.2024,0.4049,35.9,99.6358,176.527,0,6,9,2024,16.5,161,420,50,0.51381,50,0.06752
1305,2024-6-9,2,19.146,98.5686,0.31791,35.9,44.4444,80.3223,0,6,9,2024,17,161,420,50,0.26926,50,0.04078
1306,2024-6-9,2,18.8,98.9616,0.2257,35.9,35.0614,63.8575,0,6,9,2024,17.5,161,420,50,0.2184,50,0.03505
1307,2024-6-9,2,18.401,99.1395,0.18242,35.9,23.0422,41.308,0,6,9,2024,18,161,420,50,0.14907,50,0.03372
1308,2024-6-10,2,19.123,79.5377,4.53814,35.9,291.029,425.402,0,6,10,2024,7,162,420,50,0.90442,50,0.13687
1309,2024-6-10,2,19.449,78.0735,4.96259,35.9,471.322,695.042,0,6,10,2024,7.5,162,420,50,1.10462,50,0.17257
1310,2024-6-10,2,19.699,77.987,5.06014,35.9,553.923,841.445,0,6,10,2024,8,162,420,50,1.16443,50,0.21915
1311,2024-6-10,2,20.045,79.4425,4.82799,35.9,692.499,1069.08,0,6,10,2024,8.5,162,420,50,1.24227,50,0.2555
1312,2024-6-10,2,20.552,78.0818,5.31131,35.8,822.238,1290.25,0,6,10,2024,9,162,420,50,1.29585,50,0.30355
1313,2024-6-10,2,21.446,74.6053,6.50116,35.8,876.353,1399.09,0,6,10,2024,9.5,162,420,50,1.31202,50,0.39535
1314,2024-6-10,2,21.725,73.6725,6.85593,35.8,843.793,1372.56,0,6,10,2024,10,162,420,50,1.29636,50,0.40127
1315,2024-6-10,2,22.033,74.7411,6.70242,35.8,584.057,956.819,0,6,10,2024,11,162,420,50,1.16325,50,0.31667
1316,2024-6-10,2,22.246,72.3967,7.42011,35.7,750.363,1240.27,0,6,10,2024,11.5,162,420,50,1.24714,50,0.29918
1317,2024-6-10,2,22.944,71.3444,8.03618,35.7,694.904,1149.32,0,6,10,2024,12.5,162,420,50,1.21395,50,0.35285
1318,2024-6-10,2,22.79,75.2972,6.86337,35.7,366.799,612.244,0,6,10,2024,13,162,420,50,0.96767,50,0.18357
1319,2024-6-10,2,22.304,79.5024,5.52948,35.6,158.079,261.777,0,6,10,2024,14,162,420,50,0.61609,50,0.08892
1320,2024-6-10,2,22.388,81.9582,4.89191,35.6,217.069,366.315,0,6,10,2024,14.5,162,420,50,0.74132,50,0.17299
1321,2024-6-10,2,21.613,84.8052,3.92988,35.6,88.8812,161.24,0,6,10,2024,15.5,162,420,50,0.40891,50,0.09441
1322,2024-6-10,2,21.209,91.1338,2.23706,35.6,123.57,222.755,0,6,10,2024,16,162,420,50,0.51683,50,0.08692
1323,2024-6-10,2,20.635,95.0643,1.20217,35.5,56.5594,105.355,0,6,10,2024,16.5,162,420,50,0.28392,50,0.04789
1324,2024-6-10,2,20.327,94.8043,1.24169,35.5,36.7955,71.0625,0,6,10,2024,17,162,420,50,0.19586,50,0.03391
1325,2024-6-10,2,20.288,90.5059,2.26347,35.6,24.1079,47.8056,0.1,6,10,2024,17.5,162,420,50,0.13336,50,0.03487
1326,2024-6-11,2,20.088,93.8588,1.44612,35.7,223.707,367.618,0,6,11,2024,8,163,420,50,0.6998,50,0.15235
1327,2024-6-11,2,20.158,95.5394,1.05493,35.6,238.817,389.99,0,6,11,2024,8.5,163,420,50,0.7246,50,0.14324
1328,2024-6-11,2,20.059,95.5639,1.04273,35.7,253.271,416.009,0,6,11,2024,9,163,420,50,0.74693,50,0.12525
1329,2024-6-11,2,20.531,94.6485,1.29512,35.6,457.331,739.325,0,6,11,2024,9.5,163,420,50,0.9738,50,0.23641
1330,2024-6-11,2,20.926,92.6541,1.82155,35.6,326.095,520.831,0,6,11,2024,10.5,163,420,50,0.8438,50,0.18881
1331,2024-6-11,2,21.627,87.4515,3.24824,35.6,1036.27,1705.07,0,6,11,2024,11,163,420,50,1.23272,50,0.55861
1332,2024-6-11,2,22.12,83.6946,4.34961,35.6,930.159,1544.1,0,6,11,2024,11.5,163,420,50,1.20287,50,0.51366
1333,2024-6-11,2,22.468,81.0616,5.16004,35.6,905.634,1504.62,0,6,11,2024,12,163,420,50,1.19468,50,0.49616
1334,2024-6-11,2,22.346,82.0341,4.85891,35.6,181.677,290.525,0,6,11,2024,13,163,420,50,0.61481,50,0.09104
1335,2024-6-11,2,22.88,79.787,5.64662,35.6,336.286,548.13,0,6,11,2024,13.5,163,420,50,0.85178,50,0.20725
1336,2024-6-11,2,22.714,80.8111,5.30691,35.6,221.887,366.289,0,6,11,2024,14,163,420,50,0.68951,50,0.15746
1337,2024-6-11,2,22.816,80.0388,5.55472,35.6,361.115,602.339,0,6,11,2024,15,163,420,50,0.87724,50,0.24476
1338,2024-6-11,2,23.132,78.2099,6.18067,35.6,339.969,568.416,0,6,11,2024,15.5,163,420,50,0.85334,50,0.1795
1339,2024-6-11,2,23.074,77.9492,6.23274,35.6,267.481,450.865,0,6,11,2024,16,163,420,50,0.7595,50,0.15104
1340,2024-6-11,2,22.913,78.9554,5.89069,35.5,218.957,358.466,0,6,11,2024,16.5,163,420,50,0.68144,50,0.13083
1341,2024-6-11,2,22.993,81.8838,5.09559,35.6,149.49,243.839,0,6,11,2024,17,163,420,50,0.53975,50,0.10827
1342,2024-6-11,2,22.503,85.414,3.98262,35.5,59.0602,108.085,0,6,11,2024,17.5,163,420,50,0.26958,50,0.05299
1343,2024-6-11,2,22.266,85.8545,3.80712,35.5,55.4612,96.9235,0,6,11,2024,18,163,420,50,0.25558,50,0.05299
1344,2024-6-12,2,21.179,92.0872,1.99284,35.6,310.514,452.329,0,6,12,2024,7,164,420,50,0.79803,50,0.15921
1345,2024-6-12,2,21.208,93.6203,1.60959,35.5,405.315,602.154,0,6,12,2024,7.5,164,420,50,0.89863,50,0.19823
1346,2024-6-12,2,22.905,84.0308,4.46785,35.5,742.038,1115.55,0,6,12,2024,8.5,164,420,50,1.10633,50,0.29762
1347,2024-6-12,2,22.884,86.0398,3.90081,35.5,695.14,1072.54,0,6,12,2024,9,164,420,50,1.08506,50,0.28292
1348,2024-6-12,2,23.588,82.0475,5.23413,35.5,697.668,1081.79,0,6,12,2024,9.5,164,420,50,1.08551,50,0.33065
1349,2024-6-12,2,23.632,83.7453,4.7517,35.4,578.931,904.001,0,6,12,2024,10,164,420,50,1.02318,50,0.24501
1350,2024-6-12,2,23.231,83.6028,4.67889,35.5,213.152,332.047,0,6,12,2024,10.5,164,420,50,0.65006,50,0.11196
1351,2024-6-12,2,23.683,76.7076,6.82994,35.5,671.825,1081.77,0,6,12,2024,11,164,420,50,1.07125,50,0.32486
1352,2024-6-12,2,25.13,67.7728,10.30431,35.4,822.451,1339.08,0,6,12,2024,12,164,420,50,1.13252,50,0.44438
1353,2024-6-12,2,24.931,69.1332,9.7531,35.4,553.665,900.16,0,6,12,2024,12.5,164,420,50,1.0043,50,0.30364
1354,2024-6-12,2,25.45,66.6279,10.87519,35.4,950.372,1564.94,0,6,12,2024,13,164,420,50,1.17239,50,0.57385
1355,2024-6-12,2,25.501,65.2857,11.34686,35.4,655.803,1078.56,0,6,12,2024,13.5,164,420,50,1.05985,50,0.40813
1356,2024-6-12,2,25.508,65.2534,11.36214,35.4,349.517,584.486,0,6,12,2024,14,164,420,50,0.83401,50,0.18735
1357,2024-6-12,2,25.892,62.2761,12.61948,35.3,397.883,658.523,0,6,12,2024,14.5,164,420,50,0.88216,50,0.24687
1358,2024-6-12,2,25.947,59.564,13.5708,35.2,592.188,976.01,0,6,12,2024,15,164,420,50,1.02379,50,0.46356
1359,2024-6-12,2,26.028,60.5161,13.31485,35.3,304.794,500.973,0,6,12,2024,15.5,164,420,50,0.77986,50,0.22922
1360,2024-6-12,2,25.837,62.1146,12.63234,35.2,393.218,629.067,0,6,12,2024,16,164,420,50,0.87571,50,0.41477
1361,2024-6-12,2,25.805,64.0518,11.96374,35.2,306.38,450.686,0,6,12,2024,16.5,164,420,50,0.78054,50,0.2964
1362,2024-6-12,2,25.688,66.8697,10.94981,35.2,216.76,334.319,0,6,12,2024,17,164,420,50,0.6487,50,0.21771
1363,2024-6-12,2,25.439,68.6999,10.19332,35.2,143.22,288.002,0,6,12,2024,17.5,164,420,50,0.50032,50,0.23649
1364,2024-6-12,2,24.444,73.1641,8.23649,35.2,87.0072,147.458,0,6,12,2024,18,164,420,50,0.34847,50,0.19532
1365,2024-6-13,2,21.675,86.5295,3.49715,35.2,207.315,321.493,0,6,13,2024,7,165,420,50,0.6034,50,0.13977
1366,2024-6-13,2,22.549,79.2635,5.67781,35.1,481.214,694.444,0,6,13,2024,7.5,165,420,50,0.92414,50,0.20726
1367,2024-6-13,2,23.904,69.8551,8.95748,35.1,613.664,897.737,0,6,13,2024,8,165,420,50,1.0135,50,0.2003
1368,2024-6-13,2,24.267,70.7432,8.88491,35.1,697.431,1050.64,0,6,13,2024,8.5,165,420,50,1.05876,50,0.25422
1369,2024-6-13,2,24.559,73.7392,8.11558,35.1,767.634,1177.24,0,6,13,2024,9,165,420,50,1.09195,50,0.30529
1370,2024-6-13,2,25.296,69.0942,9.97981,34.9,423.379,696.856,0,6,13,2024,12.5,165,420,50,0.86285,50,0.2052
1371,2024-6-13,2,25.141,70.49,9.44169,34.9,679.353,1120.94,0,6,13,2024,13,165,420,50,1.04648,50,0.3537
1372,2024-6-13,2,25.862,66.8428,11.07216,34.8,562.994,928.773,0,6,13,2024,14.5,165,420,50,0.97226,50,0.33399
1373,2024-6-13,2,26.032,65.4165,11.66508,34.8,431.405,715.768,0,6,13,2024,15,165,420,50,0.86427,50,0.26802
1374,2024-6-13,2,26.119,66.5481,11.34151,34.7,419.472,704.066,0,6,13,2024,15.5,165,420,50,0.85163,50,0.24758
1375,2024-6-13,2,25.928,71.1295,9.67841,34.7,294.189,486.621,0,6,13,2024,16,165,420,50,0.70672,50,0.19002
1376,2024-6-13,2,25.644,72.74,8.98618,34.7,340.176,415.16,0,6,13,2024,16.5,165,420,50,0.76351,50,0.28417
1377,2024-6-13,2,25.437,72.4508,8.97072,34.7,180.857,248.699,0,6,13,2024,17,165,420,50,0.52015,50,0.15269
1378,2024-6-14,2,22.304,85.8371,3.82062,34.6,624.906,943.175,0,6,14,2024,8,166,420,50,0.99482,50,0.26963
1379,2024-6-14,2,25.189,73.0494,8.64746,34.6,691.396,1125.06,0,6,14,2024,11,166,420,50,1.04019,50,0.37782
1380,2024-6-14,2,25.271,72.785,8.77496,34.6,569.658,930.453,0,6,14,2024,11.5,166,420,50,0.94654,50,0.30937
1381,2024-6-14,2,25.753,70.4826,9.79335,34.5,646.813,1071.44,0,6,14,2024,12.5,166,420,50,1.00686,50,0.31689
1382,2024-6-14,2,26.238,66.7877,11.33963,34.5,685.393,1170.81,0,6,14,2024,13.5,166,420,50,1.03444,50,0.36516
1383,2024-6-14,2,26.752,66.4071,11.82192,34.4,267.255,452.733,0,6,14,2024,15.5,166,420,50,0.59071,50,0.21648
1384,2024-6-14,2,26.079,69.9984,10.14773,34.3,70.4647,111.829,0,6,14,2024,16,166,420,50,0.20074,50,0.08099
1385,2024-6-15,2,24.284,70.8949,8.84784,34.3,355.561,492.274,0,6,15,2024,7,167,420,50,0.71691,50,0.13029
1386,2024-6-15,2,24.347,69.6646,9.25669,34.3,467.84,670.211,0,6,15,2024,7.5,167,420,50,0.85083,50,0.16424
1387,2024-6-15,2,24.336,74.4141,7.80227,34.2,572.703,845.082,0,6,15,2024,8,167,420,50,0.95419,50,0.22159
1388,2024-6-15,2,24.557,72.9009,8.37365,34.2,672.27,1013.56,0,6,15,2024,8.5,167,420,50,1.0374,50,0.28426
1389,2024-6-15,2,24.809,68.6192,9.84367,34.2,757.912,1164.43,0,6,15,2024,9,167,420,50,1.09973,50,0.34821
1390,2024-6-15,2,25.334,71.5999,9.19141,34.2,819.261,1280.44,0,6,15,2024,9.5,167,420,50,1.1401,50,0.38348
1391,2024-6-15,2,25.353,74.4146,8.28981,34.2,678.163,1071.97,0,6,15,2024,10,167,420,50,1.04451,50,0.30948
1392,2024-6-15,2,25.541,75.1037,8.15704,34.2,459.516,743.578,0,6,15,2024,10.5,167,420,50,0.84859,50,0.24181
1393,2024-6-15,2,25.9,73.7453,8.78694,34.2,500.057,806.782,0,6,15,2024,11,167,420,50,0.89178,50,0.34975
1394,2024-6-15,2,23.555,67.6292,9.41912,33.9,42.0499,93.2655,9.2,6,15,2024,15.5,167,420,50,0.12989,50,0.07665
1395,2024-6-16,2,24.901,75.606,7.6941,36,264.698,440.346,0,6,16,2024,15.5,168,420,50,0.66195,50,0.2332
1396,2024-6-16,2,22.68,87.8947,3.34096,36.6,20.4862,39.8674,2.5,6,16,2024,17,168,420,50,0.07663,50,0.0222
1397,2024-6-17,2,24.857,52.1486,15.05326,35.8,176.574,246.567,0,6,17,2024,17,169,420,50,0.44247,50,0.17056
1398,2024-6-17,2,25.221,51.3738,15.63208,35.7,130.992,266.974,0,6,17,2024,17.5,169,420,50,0.34764,50,0.15468
1399,2024-6-17,2,25.022,50.8582,15.61191,35.7,54.4489,94.6335,0,6,17,2024,18,169,420,50,0.16118,50,0.11478
1400,2024-6-18,2,22.512,46.259,14.68167,35.4,275.189,369.691,0,6,18,2024,6.5,170,420,50,0.54274,50,0.10988
1401,2024-6-18,2,24.07,58.337,12.504,35.2,679.743,1131.76,0,6,18,2024,12,170,420,50,0.95561,50,0.36249
1402,2024-6-20,2,20.184,100.107,-0.02535,42.4,59.4357,102.871,0.7,6,20,2024,6.5,172,420,50,0.16423,50,0.0534
1403,2024-6-20,2,20.303,100.142,-0.03389,42.3,61.0503,104.92,0,6,20,2024,7,172,420,50,0.16875,50,0.04548
1404,2024-6-20,2,20.47,100.139,-0.03351,42.3,110.536,189.549,0.1,6,20,2024,7.5,172,420,50,0.29394,50,0.07553
1405,2024-6-20,2,20.503,100.1,-0.02416,42.2,166.181,282.882,0,6,20,2024,8,172,420,50,0.42394,50,0.06006
1406,2024-6-20,2,21.314,98.3907,0.40867,41.9,287.879,487.711,0,6,20,2024,9.5,172,420,50,0.67668,50,0.14796
1407,2024-6-20,2,21.02,98.9527,0.2612,41.8,262.714,437.804,0,6,20,2024,10,172,420,50,0.62972,50,0.14892
1408,2024-6-20,2,20.711,99.5915,0.09996,41.6,156.79,278.106,0,6,20,2024,11.5,172,420,50,0.40821,50,0.09615
1409,2024-6-20,2,20.872,99.6105,0.09626,41.5,223.519,395.412,0,6,20,2024,12,172,420,50,0.55531,50,0.08942
1410,2024-6-20,2,21.608,98.9088,0.28213,41.2,165.68,296.407,0,6,20,2024,14,172,420,50,0.43255,50,0.1279
1411,2024-6-20,2,21.323,99.547,0.1151,41.1,93.6944,174.572,1.3,6,20,2024,14.5,172,420,50,0.25875,50,0.07645
1412,2024-6-20,2,20.656,99.8011,0.04851,40.9,81.7525,142.584,0,6,20,2024,17,172,420,50,0.22981,50,0.03562
1413,2024-6-20,2,20.509,99.7509,0.0602,40.9,33.6819,59.2863,0,6,20,2024,17.5,172,420,50,0.09848,50,0.0204
1414,2024-6-21,2,21.912,100.176,-0.04636,45.8,26.3903,51.3601,0,6,21,2024,8.5,173,420,50,0.08373,50,0.05706
1415,2024-6-21,2,22.55,100.113,-0.03094,42.6,194.029,322.54,0,6,21,2024,12,173,420,50,0.52926,50,0.12964
1416,2024-6-21,2,23.195,99.0116,0.28142,42.3,188.295,327.027,0,6,21,2024,13.5,173,420,50,0.51797,50,0.07447
1417,2024-7-1,2,24.284,70.8949,8.84784,34.3,355.561,492.274,0,6,15,2024,7,167,420,50,0.71691,50,0.13029
1418,2024-7-1,2,24.347,69.6646,9.25669,34.3,467.84,670.211,0,6,15,2024,7.5,167,420,50,0.85083,50,0.16424
1419,2024-7-1,2,24.336,74.4141,7.80227,34.2,572.703,845.082,0,6,15,2024,8,167,420,50,0.95419,50,0.22159
1420,2024-7-1,2,24.557,72.9009,8.37365,34.2,672.27,1013.56,0,6,15,2024,8.5,167,420,50,1.0374,50,0.28426
1421,2024-7-1,2,24.809,68.6192,9.84367,34.2,757.912,1164.43,0,6,15,2024,9,167,420,50,1.09973,50,0.34821
1422,2024-7-1,2,25.334,71.5999,9.19141,34.2,819.261,1280.44,0,6,15,2024,9.5,167,420,50,1.1401,50,0.38348
1423,2024-7-1,2,25.353,74.4146,8.28981,34.2,678.163,1071.97,0,6,15,2024,10,167,420,50,1.04451,50,0.30948
1424,2024-7-1,2,25.541,75.1037,8.15704,34.2,459.516,743.578,0,6,15,2024,10.5,167,420,50,0.84859,50,0.24181
1425,2024-7-1,2,25.9,73.7453,8.78694,34.2,500.057,806.782,0,6,15,2024,11,167,420,50,0.89178,50,0.34975
1426,2024-7-1,2,23.555,67.6292,9.41912,33.9,42.0499,93.2655,9.2,6,15,2024,15.5,167,420,50,0.12989,50,0.07665
1427,2024-7-2,2,22.512,46.259,14.68167,35.4,275.189,369.691,0,6,18,2024,6.5,170,420,50,0.54274,50,0.10988
1428,2024-7-2,2,24.07,58.337,12.504,35.2,679.743,1131.76,0,6,18,2024,12,170,420,50,0.95561,50,0.36249
1429,2024-7-2,2,24.901,75.606,7.6941,36,264.698,440.346,0,6,16,2024,15.5,168,420,50,0.66195,50,0.2332
1430,2024-7-2,2,22.68,87.8947,3.34096,36.6,20.4862,39.8674,2.5,6,16,2024,16,168,420,50,0.07663,50,0.0222
1431,2024-7-2,2,24.857,52.1486,15.05326,35.8,176.574,246.567,0,6,17,2024,17,169,420,50,0.44247,50,0.17056
1432,2024-7-2,2,25.221,51.3738,15.63208,35.7,130.992,266.974,0,6,17,2024,17.5,169,420,50,0.34764,50,0.15468
1433,2024-7-2,2,25.022,50.8582,15.61191,35.7,54.4489,94.6335,0,6,17,2024,18,169,420,50,0.16118,50,0.11478
1434,2024-7-3,2,20.184,100.107,-0.02535,42.4,59.4357,102.871,0.7,6,20,2024,6.5,172,420,50,0.16423,50,0.0534
1435,2024-7-3,2,20.303,100.142,-0.03389,42.3,61.0503,104.92,0,6,20,2024,7,172,420,50,0.16875,50,0.04548
1436,2024-7-3,2,20.47,100.139,-0.03351,42.3,110.536,189.549,0.1,6,20,2024,7.5,172,420,50,0.29394,50,0.07553
1437,2024-7-3,2,20.503,100.1,-0.02416,42.2,166.181,282.882,0,6,20,2024,8,172,420,50,0.42394,50,0.06006
1438,2024-7-3,2,21.314,98.3907,0.40867,41.9,287.879,487.711,0,6,20,2024,9.5,172,420,50,0.67668,50,0.14796
1439,2024-7-3,2,21.02,98.9527,0.2612,41.8,262.714,437.804,0,6,20,2024,10,172,420,50,0.62972,50,0.14892
1440,2024-7-3,2,20.711,99.5915,0.09996,41.6,156.79,278.106,0,6,20,2024,11.5,172,420,50,0.40821,50,0.09615
1441,2024-7-3,2,20.872,99.6105,0.09626,41.5,223.519,395.412,0,6,20,2024,12,172,420,50,0.55531,50,0.08942
1442,2024-7-3,2,21.608,98.9088,0.28213,41.2,165.68,296.407,0,6,20,2024,14,172,420,50,0.43255,50,0.1279
1443,2024-7-3,2,21.323,99.547,0.1151,41.1,93.6944,174.572,1.3,6,20,2024,14.5,172,420,50,0.25875,50,0.07645
1444,2024-7-3,2,20.656,99.8011,0.04851,40.9,81.7525,142.584,0,6,20,2024,17,172,420,50,0.22981,50,0.03562
1445,2024-7-3,2,20.509,99.7509,0.0602,40.9,33.6819,59.2863,0,6,20,2024,17.5,172,420,50,0.09848,50,0.0204
1446,2024-7-4,2,20.184,100.107,-0.02535,42.4,59.4357,102.871,0.7,6,20,2024,6.5,172,420,50,0.16423,50,0.0534
1447,2024-7-4,2,20.303,100.142,-0.03389,42.3,61.0503,104.92,0,6,20,2024,7,172,420,50,0.16875,50,0.04548
1448,2024-7-4,2,20.47,100.139,-0.03351,42.3,110.536,189.549,0.1,6,20,2024,7.5,172,420,50,0.29394,50,0.07553
1449,2024-7-4,2,20.503,100.1,-0.02416,42.2,166.181,282.882,0,6,20,2024,8,172,420,50,0.42394,50,0.06006
1450,2024-7-4,2,21.314,98.3907,0.40867,41.9,287.879,487.711,0,6,20,2024,9.5,172,420,50,0.67668,50,0.14796
1451,2024-7-4,2,21.02,98.9527,0.2612,41.8,262.714,437.804,0,6,20,2024,10,172,420,50,0.62972,50,0.14892
1452,2024-7-4,2,20.711,99.5915,0.09996,41.6,156.79,278.106,0,6,20,2024,11.5,172,420,50,0.40821,50,0.09615
1453,2024-7-4,2,20.872,99.6105,0.09626,41.5,223.519,395.412,0,6,20,2024,12,172,420,50,0.55531,50,0.08942
1454,2024-7-4,2,21.608,98.9088,0.28213,41.2,165.68,296.407,0,6,20,2024,14,172,420,50,0.43255,50,0.1279
1455,2024-7-4,2,21.323,99.547,0.1151,41.1,93.6944,174.572,1.3,6,20,2024,14.5,172,420,50,0.25875,50,0.07645
1456,2024-7-4,2,20.656,99.8011,0.04851,40.9,81.7525,142.584,0,6,20,2024,17,172,420,50,0.22981,50,0.03562
1457,2024-7-4,2,20.509,99.7509,0.0602,40.9,33.6819,59.2863,0,6,20,2024,17.5,172,420,50,0.09848,50,0.0204
1458,2024-7-5,2,20.184,100.107,-0.02535,42.4,59.4357,102.871,0.7,6,20,2024,6.5,172,420,50,0.16423,50,0.0534
1459,2024-7-5,2,20.303,100.142,-0.03389,42.3,61.0503,104.92,0,6,20,2024,7,172,420,50,0.16875,50,0.04548
1460,2024-7-5,2,20.47,100.139,-0.03351,42.3,110.536,189.549,0.1,6,20,2024,7.5,172,420,50,0.29394,50,0.07553
1461,2024-7-5,2,20.503,100.1,-0.02416,42.2,166.181,282.882,0,6,20,2024,8,172,420,50,0.42394,50,0.06006
1462,2024-7-5,2,21.314,98.3907,0.40867,41.9,287.879,487.711,0,6,20,2024,9.5,172,420,50,0.67668,50,0.14796
1463,2024-7-5,2,21.02,98.9527,0.2612,41.8,262.714,437.804,0,6,20,2024,10,172,420,50,0.62972,50,0.14892
1464,2024-7-5,2,20.711,99.5915,0.09996,41.6,156.79,278.106,0,6,20,2024,11.5,172,420,50,0.40821,50,0.09615
1465,2024-7-5,2,20.872,99.6105,0.09626,41.5,223.519,395.412,0,6,20,2024,12,172,420,50,0.55531,50,0.08942
1466,2024-7-5,2,21.608,98.9088,0.28213,41.2,165.68,296.407,0,6,20,2024,14,172,420,50,0.43255,50,0.1279
1467,2024-7-5,2,21.323,99.547,0.1151,41.1,93.6944,174.572,1.3,6,20,2024,14.5,172,420,50,0.25875,50,0.07645
1468,2024-7-5,2,20.656,99.8011,0.04851,40.9,81.7525,142.584,0,6,20,2024,17,172,420,50,0.22981,50,0.03562
1469,2024-7-5,2,20.509,99.7509,0.0602,40.9,33.6819,59.2863,0,6,20,2024,17.5,172,420,50,0.09848,50,0.0204
1470,2024-7-11,2,25.9299,74.11932,8.66364,32.8,1211.80712,1092.26554,0.00465,7,11,2023,10.5,192,420,50,0.98762,50,0.42466
1471,2024-7-11,2,25.48496,75.45181,8.00379,32.7,1291.1048,1191.01506,0.02344,7,11,2023,11.5,192,420,50,1.0309,50,0.44402
1472,2024-7-11,2,25.57103,75.02033,8.18617,32.7,1300.07189,1195.17819,0.03311,7,11,2023,12.5,192,420,50,1.03238,50,0.52053
1473,2024-7-11,2,25.63532,76.8743,7.60754,32.5,1109.40448,1056.92858,0.05856,7,11,2023,14.5,192,420,50,0.97008,50,0.40609
1474,2024-7-11,2,25.62684,77.32956,7.45403,32.5,922.76366,1097.95613,0.02846,7,11,2023,15.5,192,420,50,0.98895,50,0.38822
1475,2024-7-11,2,25.63338,76.60108,7.69654,32.4,811.55535,1010.33904,5.47E-04,7,11,2023,16,192,420,50,0.94711,50,0.45173
1476,2024-7-12,2,24.413,83.7201,4.97951,32.2,625.8086,567.02,0,7,12,2023,7.5,193,420,50,0.72494,50,0.21121
1477,2024-7-12,2,24.772,82.2948,5.53289,32.2,750.59929,877.014,0,7,12,2023,8,193,420,50,0.92263,50,0.29161
1478,2024-7-12,2,24.839,82.2437,5.57108,32.2,866.95643,1099.54,0,7,12,2023,8.5,193,420,50,1.02628,50,0.28807
1479,2024-7-12,2,24.967,83.0966,5.3441,32.1,972.88913,978.13,0,7,12,2023,9,193,420,50,0.95432,50,0.2857
1480,2024-7-12,2,25.619,79.4788,6.74423,32.1,1066.58484,1289.17,0,7,12,2023,9.5,193,420,50,1.08815,50,0.50717
1481,2024-7-12,2,25.832,77.1578,7.60233,32.1,1146.4404,1174.24,0,7,12,2023,10,193,420,50,1.03943,50,0.42083
1482,2024-7-12,2,25.772,76.4616,7.80627,32,1211.08947,1247.98,0,7,12,2023,10.5,193,420,50,1.06402,50,0.50075
1483,2024-7-12,2,26.023,76.8237,7.80116,32,1290.62257,1037.94,0,7,12,2023,11.5,193,420,50,0.97384,50,0.39406
1484,2024-7-12,2,25.554,83.8839,5.27613,31.8,1237.89106,731.331,0,7,12,2023,13.5,193,420,50,0.80211,50,0.23974
1485,2024-7-12,2,25.723,83.1037,5.58724,31.8,1181.45837,559.678,0,7,12,2023,14,193,420,50,0.68014,50,0.2258
1486,2024-7-12,2,25.701,85.2253,4.87931,31.7,922.51968,541.953,0,7,12,2023,15.5,193,420,50,0.65925,50,0.25251
1487,2024-7-12,2,25.559,87.1657,4.20297,31.7,811.25219,327.199,0,7,12,2023,16,193,420,50,0.46079,50,0.18774
1488,2024-7-12,2,25.402,89.3944,3.44091,31.7,690.51336,215.172,0,7,12,2023,16.5,193,420,50,0.32773,50,0.08547
1489,2024-7-13,2,24.976,76.9425,7.29366,31.6,624.16803,506.529,0,7,13,2023,7.5,194,420,50,0.72824,50,0.18267
1490,2024-7-13,2,25.401,75.9093,7.81558,31.5,749.11829,918.003,0,7,13,2023,8,194,420,50,0.9924,50,0.3079
1491,2024-7-13,2,25.59,76.7887,7.61521,31.5,865.63559,1071.32,0,7,13,2023,8.5,194,420,50,1.05361,50,0.28417
1492,2024-7-13,2,25.385,79.0835,6.77935,31.5,971.72629,922.744,0,7,13,2023,9,194,420,50,0.98504,50,0.25526
1493,2024-7-13,2,25.58,78.6983,6.98456,31.5,1065.57514,967.285,0,7,13,2023,9.5,194,420,50,1.00338,50,0.3703
1494,2024-7-13,2,25.605,77.3096,7.45094,31.4,1145.57637,1103.24,0,7,13,2023,10,194,420,50,1.05875,50,0.40861
1495,2024-7-13,2,25.622,77.9888,7.2352,31.4,1210.36113,1010.64,0,7,13,2023,10.5,194,420,50,1.02337,50,0.34724
1496,2024-7-13,2,25.808,78.8562,7.02708,31.4,1258.82094,1175.24,0,7,13,2023,11,194,420,50,1.08333,50,0.37012
1497,2024-7-13,2,26.001,78.4838,7.23296,31.3,1290.12663,1434.23,0,7,13,2023,11.5,194,420,50,1.15927,50,0.64147
1498,2024-7-13,2,26.211,78.9084,7.17872,31.3,1303.74256,1228.14,0,7,13,2023,12,194,420,50,1.10096,50,0.53193
1499,2024-7-13,2,25.762,81.809,6.02928,31.2,1237.65411,682.713,0,7,13,2023,13.5,194,420,50,0.86978,50,0.23984
